,smiles,energies,reaction_smiles
69,[CH2:3]=[CH:4][CH:5]=[CH:6][CH3:7].[CH3:1][CH:2]=[CH:8][NH2:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[NH2:9],0.02355862226499994,C=CC=CC.CC=CN>>CC1C=CCC(C)C1N
70,[CH2:5]=[CH:6][CH:7]=[C:8]([SH:9])[Br:10].[OH:1][CH:2]=[CH:3][SH:4]>>[OH:1][CH:2]1[CH:3]([SH:4])[CH2:5][CH:6]=[CH:7][C:8]1([SH:9])[Br:10],0.046246952677002184,C=CC=C(S)Br.OC=CS>>OC1C(S)CC=CC1(S)Br
71,[C:7]([NH2:8])([OH:9])=[C:10]([CH3:11])[OH:12].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([NH2:8])([OH:9])[C:10]1([CH3:11])[OH:12],0.04505385879200219,CC=CC=CC.CC(O)=C(N)O>>CC1C=CC(C)C(N)(O)C1(C)O
72,[CH3:3][CH:4]=[CH2:5].[CH2:1]=[CH:2][CH:9]=[C:6]([CH3:7])[Cl:8]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([Cl:8])[CH2:9]1,0.030666640678997936,C=CC=C(C)Cl.C=CC>>CC1CC=CC(C)(Cl)C1
73,[CH2:4]=[CH:5][CH:6]=[CH2:7].[OH:1][CH:2]=[CH2:3]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH2:7]1,0.01817367634100009,C=CC=C.C=CO>>OC1CC=CCC1
74,[CH2:3]=[CH:4][CH:5]=[CH:6][NH2:7].[CH3:1][CH:2]=[CH:8][NH2:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH:8]1[NH2:9],0.02208394215099929,C=CC=CN.CC=CN>>CC1CC=CC(N)C1N
75,[CH3:1][CH:2]=[C:10]([CH3:11])[OH:12].[C:3]([OH:4])([SH:5])=[CH:6][CH:7]=[CH:8][OH:9]>>[CH3:1][CH:2]1[C:3]([OH:4])([SH:5])[CH:6]=[CH:7][CH:8]([OH:9])[C:10]1([CH3:11])[OH:12],0.03721769046200052,OC=CC=C(O)S.CC=C(C)O>>CC1C(O)(S)C=CC(O)C1(C)O
76,[CH2:8]=[CH:9][F:10].[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH:6][NH2:7]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH:6]([NH2:7])[CH2:8][CH:9]1[F:10],0.0229440741310043,CC(O)=CC=CN.C=CF>>CC1(O)C=CC(N)CC1F
77,[CH:5]([OH:6])=[CH:7][CH:8]=[C:9]([NH2:10])[SH:11].[NH2:1][CH:2]=[CH:3][OH:4]>>[NH2:1][CH:2]1[CH:3]([OH:4])[CH:5]([OH:6])[CH:7]=[CH:8][C:9]1([NH2:10])[SH:11],0.058867691925996724,NC(S)=CC=CO.NC=CO>>NC1C(O)C(O)C=CC1(N)S
78,[C:3]([CH3:4])([Cl:5])=[CH:6][CH:7]=[CH:8][NH2:9].[CH3:1][CH:2]=[C:10]([CH3:11])[OH:12]>>[CH3:1][CH:2]1[C:3]([CH3:4])([Cl:5])[CH:6]=[CH:7][CH:8]([NH2:9])[C:10]1([CH3:11])[OH:12],0.038342821274000016,CC(Cl)=CC=CN.CC=C(C)O>>CC1C(C)(Cl)C=CC(N)C1(C)O
79,[CH2:1]=[CH:2][CH3:3].[CH:4]([SH:5])=[CH:6][CH:7]=[CH:8][NH2:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]([SH:5])[CH:6]=[CH:7][CH:8]1[NH2:9],0.032139999450002676,NC=CC=CS.C=CC>>CC1CC(S)C=CC1N
80,[CH2:3]=[CH:4][CH:5]=[CH:6][SH:7].[CH3:1][CH:2]=[CH:8][CH3:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([SH:7])[CH:8]1[CH3:9],0.02032320440700275,C=CC=CS.CC=CC>>CC1CC=CC(S)C1C
81,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[SH:8].[CH3:1][CH:2]=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([SH:8])[CH:9]1[CH3:10],0.033733937539999204,C=CC=C(C)S.CC=CC>>CC1CC=CC(C)(S)C1C
82,[CH:3]([CH:4]=[CH2:5])=[CH2:6].[OH:1][CH:2]=[CH:7][OH:8]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH:7]1[OH:8],0.024495760902997432,C=CC=C.OC=CO>>OC1CC=CCC1O
83,[CH:3]([CH:4]=[CH2:5])=[CH2:6].[CH3:1][CH:2]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH:7]1[OH:8],0.020645828775997188,C=CC=C.CC=CO>>CC1CC=CCC1O
84,[CH2:3]=[CH:4][CH:5]=[CH:6][OH:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([OH:7])[CH:8]1[OH:9],0.032384881828001255,C=CC=CO.CC=CO>>CC1CC=CC(O)C1O
85,[CH2:8]=[CH:9][SH:10].[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH:6][I:7]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH:6]([I:7])[CH2:8][CH:9]1[SH:10],0.04205877229800237,CC(O)=CC=CI.C=CS>>CC1(O)C=CC(I)CC1S
86,[CH2:4]=[CH:9][OH:10].[CH3:1][CH:2]=[CH:3][CH:8]=[C:5]([CH3:6])[OH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([OH:7])[CH2:8][CH:9]1[OH:10],0.03341111567599597,CC=CC=C(C)O.C=CO>>CC1C=CC(C)(O)CC1O
87,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([CH3:8])[CH:9]1[CH3:10],0.051457092751000744,CC=CC=CS.CC=CC>>CC1C=CC(S)C(C)C1C
88,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][I:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([I:6])[CH:7]([CH3:8])[CH2:9]1,0.024110214934999874,CC=CC=CI.C=CC>>CC1C=CC(I)C(C)C1
89,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[CH:7]([OH:8])=[CH:9][NH2:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([OH:8])[CH:9]1[NH2:10],0.027857587930000705,CC=CC=CC.NC=CO>>CC1C=CC(C)C(O)C1N
90,[CH3:1][C:2]([OH:3])=[CH2:4].[CH:5]([OH:6])=[CH:7][CH:8]=[CH:9][OH:10]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([OH:6])[CH:7]=[CH:8][CH:9]1[OH:10],0.04288923035600334,OC=CC=CO.C=C(C)O>>CC1(O)CC(O)C=CC1O
91,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[SH:7].[CH:8]([OH:9])=[CH:10][I:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([SH:7])[CH:8]([OH:9])[CH:10]1[I:11],0.03937363320400067,CC=CC=C(C)S.OC=CI>>CC1C=CC(C)(S)C(O)C1I
92,[CH3:1][CH:2]=[C:9]([NH2:10])[OH:11].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([OH:8])[C:9]1([NH2:10])[OH:11],0.036525429907996454,OC=CC=CO.CC=C(N)O>>CC1C(O)C=CC(O)C1(N)O
93,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([CH3:8])[CH2:9]1,0.020577784431999646,CC=CC=CC.C=CC>>CC1C=CC(C)C(C)C1
94,[CH3:1][C:2]([Cl:3])=[CH:4][CH:5]=[CH:6][OH:7].[CH:8]([NH2:9])=[C:10]([OH:11])[F:12]>>[CH3:1][C:2]1([Cl:3])[CH:4]=[CH:5][CH:6]([OH:7])[CH:8]([NH2:9])[C:10]1([OH:11])[F:12],0.04111050927100024,CC(Cl)=CC=CO.NC=C(O)F>>CC1(Cl)C=CC(O)C(N)C1(O)F
95,[CH2:4]=[CH:5][CH:6]=[CH:7][SH:8].[CH3:1][C:2]([Br:3])=[CH:9][OH:10]>>[CH3:1][C:2]1([Br:3])[CH2:4][CH:5]=[CH:6][CH:7]([SH:8])[CH:9]1[OH:10],0.02995498355699766,C=CC=CS.CC(Br)=CO>>CC1(Br)CC=CC(S)C1O
96,[CH3:1][CH:2]=[C:10]([CH3:11])[Cl:12].[CH:3]([SH:4])=[CH:5][CH:6]=[C:7]([OH:8])[I:9]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][C:7]([OH:8])([I:9])[C:10]1([CH3:11])[Cl:12],0.05291296476699614,OC(I)=CC=CS.CC=C(C)Cl>>CC1C(S)C=CC(O)(I)C1(C)Cl
97,[CH3:1][CH:2]=[CH:9][Br:10].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][NH2:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([NH2:8])[CH:9]1[Br:10],0.04148039843000362,NC=CC=CO.CC=CBr>>CC1C(O)C=CC(N)C1Br
98,[CH2:4]=[CH:5][CH:6]=[CH:7][OH:8].[CH3:1][C:2]([OH:3])=[C:9]([CH3:10])[OH:11]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]=[CH:6][CH:7]([OH:8])[C:9]1([CH3:10])[OH:11],0.0354008058589983,C=CC=CO.CC(O)=C(C)O>>CC1(O)CC=CC(O)C1(C)O
99,[CH3:1][CH:2]=[C:9]([CH3:10])[SH:11].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([OH:8])[C:9]1([CH3:10])[SH:11],0.03939069899999481,OC=CC=CO.CC=C(C)S>>CC1C(O)C=CC(O)C1(C)S
100,[CH2:8]=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[SH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([SH:7])[CH2:8][CH:9]1[CH3:10],0.05028590234400099,CC=CC=C(O)S.C=CC>>CC1C=CC(O)(S)CC1C
101,[CH2:3]=[CH:4][CH:5]=[CH:6][Cl:7].[SH:1][CH:2]=[CH2:8]>>[SH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([Cl:7])[CH2:8]1,0.02712483603700022,C=CC=CCl.C=CS>>SC1CC=CC(Cl)C1
102,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([CH3:7])([OH:8])=[C:9]([CH3:10])[CH3:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([OH:8])[C:9]1([CH3:10])[CH3:11],0.030051855155001306,C=CC=CC.CC(C)=C(C)O>>CC1C=CCC(C)(O)C1(C)C
103,[CH3:1][CH:2]=[C:9]([CH3:10])[NH2:11].[CH:3]([SH:4])=[CH:5][CH:6]=[CH:7][NH2:8]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][CH:7]([NH2:8])[C:9]1([CH3:10])[NH2:11],0.039714796294994414,NC=CC=CS.CC=C(C)N>>CC1C(S)C=CC(N)C1(C)N
104,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7].[C:8]([OH:9])([SH:10])=[CH:11][Br:12]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[C:8]([OH:9])([SH:10])[CH:11]1[Br:12],0.053187330779998376,CC=CC=C(C)C.OC(S)=CBr>>CC1C=CC(C)(C)C(O)(S)C1Br
105,[CH2:4]=[CH:9][NH2:10].[CH3:1][CH:2]=[CH:3][CH:8]=[C:5]([CH3:6])[OH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([OH:7])[CH2:8][CH:9]1[NH2:10],0.03542878901499691,CC=CC=C(C)O.C=CN>>CC1C=CC(C)(O)CC1N
106,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[CH2:6].[C:7]([CH3:8])([NH2:9])=[C:10]([F:11])[Cl:12]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][CH2:6][C:7]([CH3:8])([NH2:9])[C:10]1([F:11])[Cl:12],0.05837875281299887,C=CC=C(C)C.CC(N)=C(F)Cl>>CC1(C)C=CCC(C)(N)C1(F)Cl
107,[CH:3]([OH:4])=[CH:5][CH:6]=[CH2:7].[CH3:1][CH:2]=[C:8]([NH2:9])[OH:10]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH2:7][C:8]1([NH2:9])[OH:10],0.030745447034000506,C=CC=CO.CC=C(N)O>>CC1C(O)C=CCC1(N)O
108,[CH:3]([I:4])=[CH:5][CH:6]=[C:7]([CH3:8])[CH3:9].[CH3:1][CH:2]=[CH:10][CH3:11]>>[CH3:1][CH:2]1[CH:3]([I:4])[CH:5]=[CH:6][C:7]([CH3:8])([CH3:9])[CH:10]1[CH3:11],0.04582724167399732,CC(C)=CC=CI.CC=CC>>CC1C(I)C=CC(C)(C)C1C
109,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([CH3:8])[CH2:9]1,0.023464373694000784,CC=CC=CO.C=CC>>CC1C=CC(O)C(C)C1
110,[CH:4]1=[CH:8][CH:7]=[CH:6][CH2:5]1.[CH3:1][C:2]([SH:3])=[C:9]([NH2:10])[SH:11]>>[CH3:1][C:2]1([SH:3])[CH:4]2[CH:5]=[CH:6][CH:7]([CH2:8]2)[C:9]1([NH2:10])[SH:11],0.029752743317999375,C1=CCC=C1.CC(S)=C(N)S>>CC1(S)C2C=CC(C2)C1(N)S
111,[CH3:1][C:2]([CH3:3])=[C:11]([CH3:12])[OH:13].[CH:4]([NH2:5])=[CH:6][CH:7]=[C:8]([OH:9])[OH:10]>>[CH3:1][C:2]1([CH3:3])[CH:4]([NH2:5])[CH:6]=[CH:7][C:8]([OH:9])([OH:10])[C:11]1([CH3:12])[OH:13],0.040812756850002074,NC=CC=C(O)O.CC(C)=C(C)O>>CC1(C)C(N)C=CC(O)(O)C1(C)O
112,[CH3:3][CH:4]=[CH2:5].[CH2:1]=[CH:2][CH:8]=[CH:6][NH2:7]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH2:8]1,0.03353982056000149,C=CC=CN.C=CC>>CC1CC=CC(N)C1
113,[CH2:1]=[CH:2][CH3:8].[CH:3](=[CH:4][OH:5])[CH:7]=[CH:6][OH:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]([OH:5])[CH:6]=[CH:7][CH:8]1[OH:9],0.03654714999800035,OC=CC=CO.C=CC>>CC1CC(O)C=CC1O
114,[CH2:4]=[C:9]([CH3:10])[NH2:11].[CH3:1][CH:2]=[CH:3][CH:8]=[C:5]([CH3:6])[SH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([SH:7])[CH2:8][C:9]1([CH3:10])[NH2:11],0.03246412017900013,CC=CC=C(C)S.C=C(C)N>>CC1C=CC(C)(S)CC1(C)N
115,[OH:1][C:2]([Cl:3])=[CH:4][CH:5]=[CH:6][F:7].[CH:8]([SH:9])=[CH:10][SH:11]>>[OH:1][C:2]1([Cl:3])[CH:4]=[CH:5][CH:6]([F:7])[CH:8]([SH:9])[CH:10]1[SH:11],0.03407240313099891,OC(Cl)=CC=CF.SC=CS>>OC1(Cl)C=CC(F)C(S)C1S
116,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7].[CH:8]([OH:9])=[CH:10][CH3:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH:8]([OH:9])[CH:10]1[CH3:11],0.03785939063700283,CC=CC=C(C)C.CC=CO>>CC1C=CC(C)(C)C(O)C1C
117,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([CH3:8])[CH2:9]1,0.020605684660001344,CC=CC=CC.C=CC>>CC1C=CC(C)C(C)C1
118,[CH3:1][C:2]([CH3:3])=[CH2:4].[C:5]([OH:6])([Br:7])=[CH:8][CH:9]=[CH:10][OH:11]>>[CH3:1][C:2]1([CH3:3])[CH2:4][C:5]([OH:6])([Br:7])[CH:8]=[CH:9][CH:10]1[OH:11],0.03472269957000407,OC=CC=C(O)Br.C=C(C)C>>CC1(C)CC(O)(Br)C=CC1O
119,[CH:2](=[CH2:3])[CH3:4].[CH2:1]=[CH:5][CH:6]=[CH:7][I:8]>>[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]=[CH:6][CH:7]1[I:8],0.029910667646998235,C=CC=CI.C=CC>>CC1CCC=CC1I
120,[CH3:1][CH:2]=[CH2:3].[C:4]([CH3:5])([Cl:6])=[CH:7][CH:8]=[C:9]([CH3:10])[NH2:11]>>[CH3:1][CH:2]1[CH2:3][C:4]([CH3:5])([Cl:6])[CH:7]=[CH:8][C:9]1([CH3:10])[NH2:11],0.04919303655299956,CC(N)=CC=C(C)Cl.C=CC>>CC1CC(C)(Cl)C=CC1(C)N
121,[CH:7]([CH3:8])=[C:9]([CH3:10])[NH2:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([CH3:8])[C:9]1([CH3:10])[NH2:11],0.0550612063359992,CC=CC=CS.CC=C(C)N>>CC1C=CC(S)C(C)C1(C)N
122,[C:3]([CH3:4])([NH2:5])=[CH:6][CH:7]=[CH2:8].[CH3:1][CH:2]=[C:9]([OH:10])[F:11]>>[CH3:1][CH:2]1[C:3]([CH3:4])([NH2:5])[CH:6]=[CH:7][CH2:8][C:9]1([OH:10])[F:11],0.04915802604699593,C=CC=C(C)N.CC=C(O)F>>CC1C(C)(N)C=CCC1(O)F
123,[CH3:1][C:2]([CH3:3])=[C:10]([CH3:11])[CH3:12].[CH:4]([Cl:5])=[CH:6][CH:7]=[CH:8][I:9]>>[CH3:1][C:2]1([CH3:3])[CH:4]([Cl:5])[CH:6]=[CH:7][CH:8]([I:9])[C:10]1([CH3:11])[CH3:12],0.05506599865199746,ClC=CC=CI.CC(C)=C(C)C>>CC1(C)C(Cl)C=CC(I)C1(C)C
124,[C:7]([CH3:8])([SH:9])=[CH:10][CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([SH:9])[CH:10]1[CH3:11],0.03541283551199825,CC=CC=CC.CC=C(C)S>>CC1C=CC(C)C(C)(S)C1C
125,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([CH3:8])[CH2:9]1,0.05206052760900093,CC=CC=CO.C=CC>>CC1C=CC(O)C(C)C1
126,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][I:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([I:6])[CH:7]([CH3:8])[CH:9]1[CH3:10],0.03050981033500122,CC=CC=CI.CC=CC>>CC1C=CC(I)C(C)C1C
127,[CH3:1][CH:2]=[C:9]([CH3:10])[OH:11].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][SH:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([SH:8])[C:9]1([CH3:10])[OH:11],0.06042683617899769,OC=CC=CS.CC=C(C)O>>CC1C(O)C=CC(S)C1(C)O
128,[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH2:6].[CH:7]([Br:8])=[CH:9][NH2:10]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH2:6][CH:7]([Br:8])[CH:9]1[NH2:10],0.03588254673599778,C=CC=C(C)O.NC=CBr>>CC1(O)C=CCC(Br)C1N
129,[C:7]([OH:8])([I:9])=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[C:7]([OH:8])([I:9])[CH2:10]1,0.04672815478599546,CC=CC=CO.C=C(O)I>>CC1C=CC(O)C(O)(I)C1
130,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8],0.019107101020001238,C=CC=CC.C=CC>>CC1C=CCCC1C
131,[CH3:1][C:2]([SH:3])=[CH2:4].[CH:5]([Br:6])=[CH:7][CH:8]=[CH:9][NH2:10]>>[CH3:1][C:2]1([SH:3])[CH2:4][CH:5]([Br:6])[CH:7]=[CH:8][CH:9]1[NH2:10],0.02920515341899943,NC=CC=CBr.C=C(C)S>>CC1(S)CC(Br)C=CC1N
132,[C:8]([CH3:9])([SH:10])=[CH:11][OH:12].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[Cl:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([Cl:7])[C:8]([CH3:9])([SH:10])[CH:11]1[OH:12],0.04306974647300166,CC=CC=C(O)Cl.CC(S)=CO>>CC1C=CC(O)(Cl)C(C)(S)C1O
133,[CH3:1][C:2]([SH:3])=[CH:4][CH:5]=[CH2:6].[CH:7]([OH:8])=[CH:9][NH2:10]>>[CH3:1][C:2]1([SH:3])[CH:4]=[CH:5][CH2:6][CH:7]([OH:8])[CH:9]1[NH2:10],0.034521062005001824,C=CC=C(C)S.NC=CO>>CC1(S)C=CCC(O)C1N
134,[CH2:3]=[CH:4][CH:5]=[CH:6][CH3:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[OH:9],0.034019476514998814,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O
135,[CH2:1]=[C:2]([CH3:3])[CH3:4].[CH:5]([CH:6]=[CH:7][OH:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH2:4][CH:5]=[CH:6][CH:7]([OH:8])[CH2:9]1,0.034935133736997415,C=CC=CO.C=C(C)C>>CC1(C)CC=CC(O)C1
136,[C:3]([CH3:4])([OH:5])=[CH:6][CH:7]=[CH:8][OH:9].[CH3:1][CH:2]=[C:10]([CH3:11])[OH:12]>>[CH3:1][CH:2]1[C:3]([CH3:4])([OH:5])[CH:6]=[CH:7][CH:8]([OH:9])[C:10]1([CH3:11])[OH:12],0.044545096638998416,CC(O)=CC=CO.CC=C(C)O>>CC1C(C)(O)C=CC(O)C1(C)O
137,[CH:3]([OH:4])=[CH:5][CH:6]=[C:7]([CH3:8])[CH3:9].[CH3:1][CH:2]=[C:10]([CH3:11])[SH:12]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][C:7]([CH3:8])([CH3:9])[C:10]1([CH3:11])[SH:12],0.05833780617700057,CC(C)=CC=CO.CC=C(C)S>>CC1C(O)C=CC(C)(C)C1(C)S
138,[C:3]([OH:4])([OH:5])=[CH:6][CH:7]=[C:8]([CH3:9])[OH:10].[CH3:1][CH:2]=[C:11]([CH3:12])[CH3:13]>>[CH3:1][CH:2]1[C:3]([OH:4])([OH:5])[CH:6]=[CH:7][C:8]([CH3:9])([OH:10])[C:11]1([CH3:12])[CH3:13],0.04080118389799736,CC(O)=CC=C(O)O.CC=C(C)C>>CC1C(O)(O)C=CC(C)(O)C1(C)C
139,[C:9]([CH3:10])([OH:11])=[CH2:12].[CH3:1][C:2]([SH:3])=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8]>>[CH3:1][C:2]1([SH:3])[CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[C:9]([CH3:10])([OH:11])[CH2:12]1,0.05936616043400278,CC(O)=CC=C(C)S.C=C(C)O>>CC1(S)C=CC(C)(O)C(C)(O)C1
140,[CH2:8]=[CH2:9].[OH:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[SH:7]>>[OH:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([SH:7])[CH2:8][CH2:9]1,0.03208722022599986,OC=CC=C(O)S.C=C>>OC1C=CC(O)(S)CC1
141,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([CH3:8])[CH2:9]1,0.02923387225600038,CC=CC=CS.C=CC>>CC1C=CC(S)C(C)C1
142,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([CH3:7])([CH3:8])=[CH:9][SH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([CH3:8])[CH:9]1[SH:10],0.024659607497998337,C=CC=CC.CC(C)=CS>>CC1C=CCC(C)(C)C1S
143,[CH2:3]=[CH:4][CH:5]=[CH:6][NH2:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH:8]1[OH:9],0.03067621044700175,C=CC=CN.CC=CO>>CC1CC=CC(N)C1O
144,[CH2:3]=[CH:4][CH:5]=[CH:6][CH3:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[OH:9],0.022573922725001694,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O
145,[CH2:3]=[CH:4][CH:5]=[CH:6][NH2:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([NH2:7])[CH:8]1[OH:9],0.03064250922900058,C=CC=CN.CC=CO>>CC1CC=CC(N)C1O
146,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7].[CH:8]([SH:9])=[CH:10][Cl:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH:8]([SH:9])[CH:10]1[Cl:11],0.02994145926599856,CC=CC=C(C)C.SC=CCl>>CC1C=CC(C)(C)C(S)C1Cl
